Date,Machine_ID,Operating_Hours,Total_Hours_Available,Defective_Units,Total_Units_Produced,On_Time_Delivery
2024-11-01,M001,8.0,10,2,100,1
2024-11-02,M001,7.0,10,1,90,0
2024-11-03,M001,9.0,10,3,95,1
2024-11-04,M001,6.0,10,0,80,1
2024-11-05,M001,8.0,10,1,100,1
2024-11-06,M001,7.5,10,2,88,1
2024-11-07,M001,8.5,10,1,97,0
2024-11-08,M001,9.0,10,4,85,1
2024-11-09,M001,8.0,10,3,110,1
2024-11-10,M001,8.0,10,2,105,1
2024-11-11,M002,8.0,10,2,100,1
2024-11-12,M002,7.0,10,1,90,0
2024-11-13,M002,9.0,10,3,95,1
2024-11-14,M002,6.0,10,0,80,1
2024-11-15,M002,8.0,10,1,100,1
2024-11-16,M002,7.5,10,2,88,1
2024-11-17,M002,8.5,10,1,97,0
2024-11-18,M002,9.0,10,4,85,1
2024-11-19,M002,8.0,10,3,110,1
2024-11-20,M002,8.0,10,2,105,1
2024-11-21,M003,8.0,10,2,100,1
2024-11-22,M003,7.0,10,1,90,0
2024-11-23,M003,9.0,10,3,95,1
2024-11-24,M003,6.0,10,0,80,1
2024-11-25,M003,8.0,10,1,100,1
2024-11-26,M003,7.5,10,2,88,1
2024-11-27,M003,8.5,10,1,97,0
2024-11-28,M003,9.0,10,4,85,1
2024-11-29,M003,8.0,10,3,110,1
2024-11-30,M003,8.0,10,2,105,1
